time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242074,308,308,313,2225,0.9097900390625,0.4527587890625,-0.306884765625
1753242074,309,309,306,2249,1.2015380859375,0.5770263671875,-0.72412109375
1753242074,308,309,304,2267,1.4549560546875,0.7088623046875,-1.0928955078125
1753242074,308,308,316,2277,1.7108154296875,0.79833984375,-1.2540283203125
1753242074,308,309,305,2296,1.8914794921875,0.8543701171875,-1.1702880859375
1753242074,308,308,307,2308,1.8878173828125,0.6748046875,-0.8876953125
1753242074,308,308,316,2308,1.5938720703125,0.35595703125,-0.4075927734375
1753242074,308,308,308,2320,1.1397705078125,0.320556640625,-0.0555419921875
1753242074,308,308,307,2323,1.010498046875,0.7247314453125,-0.1998291015625
1753242074,308,309,304,2321,1.329833984375,1.0408935546875,-0.6126708984375
1753242074,308,308,308,2287,1.6815185546875,0.927734375,-0.843505859375
1753242074,308,308,308,2258,1.722412109375,0.6654052734375,-0.8001708984375
1753242074,308,308,315,2220,1.489501953125,0.4332275390625,-0.6396484375
1753242074,308,308,310,2151,1.1773681640625,0.2640380859375,-0.45458984375
1753242074,308,308,308,2087,0.873291015625,0.2325439453125,-0.3182373046875
1753242075,308,308,300,2035,0.6435546875,0.3018798828125,-0.2410888671875
1753242075,308,309,308,1948,0.5164794921875,0.3865966796875,-0.1390380859375
1753242075,308,308,309,1882,0.459716796875,0.4111328125,-0.0155029296875
1753242075,307,310,308,1826,0.4285888671875,0.3623046875,0.046875
1753242075,308,308,306,1704,0.4195556640625,0.3001708984375,0.0274658203125
1753242075,308,308,307,1628,0.4366455078125,0.253173828125,-0.033935546875
1753242075,308,309,316,1598,0.44482421875,0.2261962890625,-0.1019287109375
1753242075,308,307,308,1529,0.452392578125,0.1734619140625,-0.1884765625
1753242075,309,309,327,1494,0.509765625,0.1246337890625,-0.2835693359375
1753242075,307,308,315,1469,0.568115234375,0.165283203125,-0.3516845703125
1753242075,308,308,308,1478,0.5552978515625,0.262939453125,-0.4110107421875
1753242075,307,308,308,1497,0.5440673828125,0.3211669921875,-0.4776611328125
1753242075,309,310,308,1519,0.601806640625,0.3126220703125,-0.5352783203125
1753242075,308,309,308,1546,0.6785888671875,0.291259765625,-0.5635986328125
1753242075,308,309,306,1568,0.712158203125,0.2679443359375,-0.541259765625
1753242075,309,308,304,1588,0.690185546875,0.247802734375,-0.472900390625
1753242075,308,308,308,1635,0.6519775390625,0.2467041015625,-0.4033203125
1753242075,308,308,306,1669,0.6279296875,0.264404296875,-0.3572998046875
1753242075,308,306,307,1695,0.6279296875,0.264404296875,-0.3572998046875
1753242075,310,308,306,1742,0.60009765625,0.3160400390625,-0.259765625
1753242075,308,308,306,1761,0.5887451171875,0.3194580078125,-0.2047119140625
1753242075,308,308,328,1787,0.5887451171875,0.3194580078125,-0.2047119140625
1753242075,308,308,307,1843,0.626708984375,0.284912109375,-0.1527099609375
1753242075,308,308,308,1897,0.626953125,0.25830078125,-0.1328125
1753242075,310,308,308,1948,0.626953125,0.25830078125,-0.1328125
1753242075,308,310,307,2050,0.532958984375,0.280517578125,-0.064208984375
1753242075,308,308,306,2104,0.45703125,0.3070068359375,0.0704345703125
1753242075,308,308,306,2151,0.45703125,0.3070068359375,0.0704345703125
1753242075,308,308,306,2203,0.5361328125,0.3204345703125,0.15234375
1753242075,308,308,307,2224,0.737548828125,0.4295654296875,-0.1837158203125
1753242075,308,308,315,2249,0.737548828125,0.4295654296875,-0.1837158203125
1753242075,308,308,304,2287,1.287841796875,0.8533935546875,-1.1336669921875
1753242075,308,308,316,2293,1.56689453125,0.8980712890625,-1.3671875
1753242075,308,308,294,2296,1.56689453125,0.8980712890625,-1.3671875
1753242075,309,308,305,2273,2.0050048828125,0.62109375,-0.8697509765625
1753242075,308,308,308,2271,1.7171630859375,0.29541015625,-0.3248291015625
1753242075,308,308,306,2275,1.7171630859375,0.29541015625,-0.3248291015625
1753242075,308,308,308,2293,0.88623046875,0.7996826171875,-0.21728515625
1753242075,307,308,310,2296,1.19677734375,1.186279296875,-0.6795654296875
1753242075,308,308,308,2292,1.19677734375,1.186279296875,-0.6795654296875
1753242075,309,309,309,2263,1.759521484375,0.6920166015625,-0.8402099609375
1753242075,308,308,310,2231,1.759521484375,0.6920166015625,-0.8402099609375
1753242075,309,308,319,2195,1.5413818359375,0.410888671875,-0.635009765625
1753242075,310,308,308,2105,0.88720703125,0.2335205078125,-0.2684326171875
1753242075,308,308,308,2041,0.88720703125,0.2335205078125,-0.2684326171875
1753242075,308,309,315,1983,0.6646728515625,0.3018798828125,-0.1776123046875
1753242075,308,308,310,1890,0.49951171875,0.4012451171875,0.021728515625
1753242075,308,307,307,1816,0.49951171875,0.4012451171875,0.021728515625
1753242075,308,308,308,1753,0.467041015625,0.3621826171875,0.0977783203125
1753242075,308,309,308,1607,0.426513671875,0.26123046875,-0.0267333984375
1753242075,308,308,308,1541,0.426513671875,0.26123046875,-0.0267333984375
1753242075,308,309,308,1483,0.435302734375,0.24169921875,-0.1417236328125
1753242075,308,308,308,1397,0.4925537109375,0.1932373046875,-0.294677734375
1753242075,307,308,306,1355,0.4925537109375,0.1932373046875,-0.294677734375
1753242075,308,306,308,1357,0.5301513671875,0.229248046875,-0.34765625
