time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
18.522,306,307,1437,3147,-0.7327880859375,0.2816162109375,-0.1148681640625
18.537,306,308,1584,3147,-0.7398681640625,0.2244873046875,-0.0655517578125
18.551,305,306,1648,3147,-0.7398681640625,0.2244873046875,-0.0655517578125
18.553,306,306,1772,3147,-0.65478515625,0.173583984375,-0.0909423828125
18.571,306,306,2058,3147,-0.5108642578125,0.043701171875,-0.09033203125
18.589,306,306,2223,3147,-0.5108642578125,0.043701171875,-0.09033203125
18.589,306,308,2424,3147,-0.436279296875,0.029296875,-0.097900390625
18.597,307,308,2727,3147,-0.4954833984375,0.08203125,-0.1346435546875
18.604,313,305,2879,3147,-0.4954833984375,0.08203125,-0.1346435546875
18.612,306,305,3008,3147,-0.6361083984375,-0.059326171875,-0.2335205078125
18.626,306,307,3147,3147,-0.8443603515625,-0.1373291015625,-0.096435546875
18.634,306,306,3147,3147,-0.8443603515625,-0.1373291015625,-0.096435546875
18.642,304,308,3147,3147,-1.1185302734375,0.3677978515625,0.1650390625
18.658,306,308,3147,3147,-1.7498779296875,0.8990478515625,0.475830078125
18.682,306,306,3147,3147,-1.7498779296875,0.8990478515625,0.475830078125
18.682,306,304,3147,3147,-1.9217529296875,0.5303955078125,0.3914794921875
18.687,305,307,3147,3147,-1.8612060546875,0.1661376953125,-0.26806640625
18.695,306,306,3147,3147,-1.8612060546875,0.1661376953125,-0.26806640625
18.702,308,306,3147,3147,-1.435546875,0.251708984375,-0.68896484375
18.716,306,307,3147,3147,-1.0482177734375,0.594482421875,-0.790771484375
18.725,306,306,3147,3147,-1.0557861328125,1.0341796875,-0.7171630859375
18.733,306,304,3147,3147,-1.3486328125,1.0457763671875,-0.5802001953125
18.746,306,308,3147,3147,-1.66455078125,0.6197509765625,-0.3140869140625
18.764,306,306,3147,3147,-1.751953125,0.1798095703125,-0.091796875
18.764,304,308,3147,3147,-1.6116943359375,0.072509765625,0.011962890625
18.790,306,307,3040,3147,-1.3897705078125,0.13671875,0.046875
18.790,305,307,2909,3147,-1.1868896484375,0.2161865234375,0.060791015625
18.794,307,308,2799,3147,-1.0523681640625,0.340087890625,0.0550537109375
18.806,308,307,2567,3147,-0.982177734375,0.3717041015625,0.0050048828125
18.814,306,306,2364,3147,-0.9248046875,0.2696533203125,-0.0504150390625
18.822,306,308,2197,3147,-0.8448486328125,0.202392578125,-0.089599609375
18.837,306,308,1862,3147,-0.7568359375,0.2305908203125,-0.1451416015625
18.844,306,307,1704,3147,-0.6898193359375,0.25146484375,-0.20068359375
18.860,306,307,1623,3147,-0.6632080078125,0.1854248046875,-0.235107421875
18.867,308,308,1497,3147,-0.661376953125,0.0234375,-0.2403564453125
18.901,308,306,1455,2897,-0.687744140625,-0.181396484375,-0.2210693359375
18.901,308,308,1427,2584,-0.7025146484375,-0.29345703125,-0.217041015625
18.902,307,306,1395,2054,-0.6602783203125,-0.1708984375,-0.20703125
18.904,307,306,1361,1946,-0.6220703125,0.114501953125,-0.1239013671875
18.912,308,306,1339,1850,-0.611328125,0.3082275390625,0.024658203125
18.926,306,308,1328,1968,-0.6104736328125,0.324951171875,0.1329345703125
18.934,307,308,1315,2048,-0.6180419921875,0.2799072265625,0.1104736328125
18.942,307,307,1323,2128,-0.64599609375,0.30615234375,0.0059814453125
18.962,308,310,1323,2349,-0.6978759765625,0.388916015625,-0.083984375
18.964,307,308,1348,2492,-0.7474365234375,0.42578125,-0.12548828125
18.973,308,308,1371,2645,-0.775634765625,0.370361328125,-0.1431884765625
18.999,308,307,1452,3020,-0.774658203125,0.240478515625,-0.1400146484375
18.999,308,307,1501,3147,-0.7325439453125,0.1077880859375,-0.1142578125
19.003,307,306,1541,3147,-0.6842041015625,0.0416259765625,-0.0850830078125
19.016,307,308,1666,3147,-0.663330078125,0.0826416015625,-0.05810546875
19.024,306,306,1774,3147,-0.600830078125,0.170166015625,-0.04150390625
19.032,306,308,1957,3147,-0.4493408203125,0.2052001953125,-0.0184326171875
19.046,306,308,2344,3147,-0.263916015625,0.1737060546875,-0.0238037109375
19.064,308,308,2579,3147,-0.0704345703125,0.107421875,-0.10205078125
19.064,306,306,2749,3147,0.0283203125,0.0455322265625,-0.1529541015625
19.077,306,306,3056,3147,-0.219970703125,-0.037353515625,-0.1339111328125
