time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
2.930,308,3147,1160,3147,-0.724853515625,0.006103515625,-0.340576171875
2.944,308,3147,1258,3147,-1.15380859375,0.3272705078125,-0.83642578125
2.952,308,3147,1306,3147,-1.15380859375,0.3272705078125,-0.83642578125
2.960,310,3147,1416,3147,-1.31103515625,0.2601318359375,-0.885498046875
2.974,314,3147,1548,3147,-1.4779052734375,0.1793212890625,-0.911865234375
2.988,313,3147,1590,3147,-1.4779052734375,0.1793212890625,-0.911865234375
2.990,314,3147,1650,3147,-1.5252685546875,0.207275390625,-0.8145751953125
3.004,310,3147,1632,3147,-1.5977783203125,0.2489013671875,-0.58203125
3.017,313,3147,1634,3147,-1.5977783203125,0.2489013671875,-0.58203125
3.024,313,3147,1580,3147,-1.4049072265625,0.2222900390625,-0.4468994140625
3.034,313,3147,1548,3147,-0.9884033203125,0.105712890625,-0.3870849609375
3.047,314,3147,1550,3147,-0.7467041015625,0.1929931640625,-0.5670166015625
3.050,313,3147,1533,3147,-0.9072265625,0.401611328125,-0.7698974609375
3.067,312,3147,1409,3147,-1.293212890625,0.39794921875,-0.747314453125
3.074,305,3147,1331,3147,-1.5986328125,0.198974609375,-0.552978515625
3.080,309,3147,1228,3147,-1.584228515625,0.03759765625,-0.385986328125
3.095,308,3147,1120,3147,-1.396728515625,0.009521484375,-0.373779296875
3.108,308,3147,1043,3147,-1.24755859375,0.0943603515625,-0.497314453125
3.122,307,3147,978,3147,-1.1103515625,0.20703125,-0.62548828125
3.124,306,3147,890,3147,-0.9674072265625,0.216552734375,-0.637451171875
3.134,304,3147,841,3147,-0.873779296875,0.13037109375,-0.5650634765625
3.142,304,3147,765,3147,-0.8233642578125,0.1075439453125,-0.50390625
3.154,304,3147,621,2671,-0.773681640625,0.1697998046875,-0.4837646484375
3.162,304,3147,531,2317,-0.703369140625,0.16845703125,-0.4871826171875
3.170,301,3147,439,1846,-0.6346435546875,0.08984375,-0.4898681640625
3.184,300,3147,363,1243,-0.594970703125,-0.0079345703125,-0.479736328125
3.192,300,3147,364,653,-0.5802001953125,-0.08447265625,-0.4573974609375
3.200,301,3147,373,346,-0.5797119140625,-0.06494140625,-0.4326171875
3.218,304,2345,371,333,-0.5946044921875,0.1214599609375,-0.3634033203125
3.223,300,1741,356,327,-0.6302490234375,0.3236083984375,-0.247802734375
3.232,300,1085,364,323,-0.677734375,0.3187255859375,-0.168701171875
3.239,301,986,346,324,-0.705322265625,0.1824951171875,-0.153564453125
3.253,300,742,375,327,-0.6961669921875,0.080078125,-0.1971435546875
3.267,300,780,363,318,-0.6912841796875,0.051025390625,-0.2686767578125
3.270,300,819,371,323,-0.71630859375,0.0574951171875,-0.3006591796875
3.283,302,837,423,321,-0.7481689453125,0.041259765625,-0.2862548828125
3.298,302,878,432,323,-0.77197265625,-0.0006103515625,-0.2510986328125
3.299,290,888,404,322,-0.7900390625,-0.0396728515625,-0.237548828125
