time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
3.530,351,3147,2484,3147,-0.8448486328125,0.580810546875,0.2440185546875
3.531,338,3147,2479,3147,-0.5975341796875,0.748046875,0.355712890625
3.540,333,3147,2430,3147,-0.8138427734375,0.7978515625,0.1868896484375
3.546,337,3147,2361,3147,-1.3267822265625,0.843994140625,-0.0750732421875
3.560,332,3147,2263,3147,-1.7705078125,0.8353271484375,-0.322998046875
3.569,330,3147,2167,3127,-1.8087158203125,0.703857421875,-0.389404296875
3.576,328,3147,2063,2853,-1.5130615234375,0.5494384765625,-0.21337890625
3.608,324,3147,1989,2345,-1.11083984375,0.4532470703125,0.0640869140625
3.608,322,3147,1945,1994,-0.74169921875,0.4097900390625,0.2967529296875
3.608,318,3147,1904,1552,-0.5205078125,0.355712890625,0.369873046875
3.634,321,3147,1838,844,-0.51611328125,0.27734375,0.3104248046875
